pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89","134.61.46.66","cross_socket","ib0",4194304,20,133056,136475,137557,159564,142676,292713,312927
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90","134.61.46.66","cross_socket","ib0",4194304,20,134822,138380,140314,162437,165723,240074,263111
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91","134.61.46.66","cross_socket","ib0",4194304,20,136232,140008,146500,197181,260667,288927,312913
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92","134.61.46.66","cross_socket","ib0",4194304,20,138163,140983,141662,167720,144667,314009,323063
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93","134.61.46.66","cross_socket","ib0",4194304,20,140005,143021,144556,176401,179831,280449,308598
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94","134.61.46.66","cross_socket","ib0",4194304,20,140895,144774,146750,186094,241518,299763,315601
5_immediate_response,96,"n23m0236.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95","134.61.46.66","cross_socket","ib0",4194304,20,142596,146191,146731,168338,149726,305614,313856
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",0,"n23m0223.hpc.itc.rwth-aachen.de",0,"0","134.61.46.53","cross_node","ib0",4194304,20,190976,194073,195184,195257,196946,198348,198748
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1","134.61.46.53","cross_node","ib0",4194304,20,191679,194864,196235,196108,197377,199657,200217
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2","134.61.46.53","cross_node","ib0",4194304,20,192071,195280,196296,196412,198044,199433,199852
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3","134.61.46.53","cross_node","ib0",4194304,20,192974,195637,196874,196858,198528,199828,200282
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4","134.61.46.53","cross_node","ib0",4194304,20,192661,195605,196912,196856,198524,199880,200363
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5","134.61.46.53","cross_node","ib0",4194304,20,193562,196578,197682,197701,199339,200679,201233
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6","134.61.46.53","cross_node","ib0",4194304,20,193944,197016,198229,198084,199712,201042,201526
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7","134.61.46.53","cross_node","ib0",4194304,20,194427,197418,198214,198569,200398,201463,202129
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8","134.61.46.53","cross_node","ib0",4194304,20,194834,197852,199036,198933,200489,201967,202309
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9","134.61.46.53","cross_node","ib0",4194304,20,195303,198221,199128,199323,201103,202241,202907
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10","134.61.46.53","cross_node","ib0",4194304,20,195164,197939,199385,199226,200716,202226,202931
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11","134.61.46.53","cross_node","ib0",4194304,20,196056,198702,199780,199968,201835,202718,203408
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12","134.61.46.53","cross_node","ib0",4194304,20,196362,199141,200242,200367,202097,203337,203885
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13","134.61.46.53","cross_node","ib0",4194304,20,196457,199323,200416,200386,201924,203337,203934
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14","134.61.46.53","cross_node","ib0",4194304,20,197466,200259,201618,201665,202956,205284,205414
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15","134.61.46.53","cross_node","ib0",4194304,20,197431,200108,201270,201348,202945,204301,204906
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16","134.61.46.53","cross_node","ib0",4194304,20,197618,200468,201674,201669,203333,204585,205191
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17","134.61.46.53","cross_node","ib0",4194304,20,198465,201384,202510,202528,203990,205674,206123
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18","134.61.46.53","cross_node","ib0",4194304,20,198163,200681,201845,201987,203570,204931,205856
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19","134.61.46.53","cross_node","ib0",4194304,20,198726,201568,202801,202864,204387,205717,206655
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20","134.61.46.53","cross_node","ib0",4194304,20,199395,201589,202837,203047,204637,206272,206849
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21","134.61.46.53","cross_node","ib0",4194304,20,199701,202336,203316,203625,205404,206734,207433
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22","134.61.46.53","cross_node","ib0",4194304,20,199509,202099,203175,203349,204931,206413,206979
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23","134.61.46.53","cross_node","ib0",4194304,20,200173,202943,203891,204112,205765,207071,208016
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24","134.61.46.53","cross_node","ib0",4194304,20,200662,203612,204699,204724,206501,208284,208317
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25","134.61.46.53","cross_node","ib0",4194304,20,201115,203652,204411,204753,206389,207553,208574
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26","134.61.46.53","cross_node","ib0",4194304,20,200900,203432,204569,204761,206370,208172,208680
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27","134.61.46.53","cross_node","ib0",4194304,20,201448,203842,204784,205099,206770,208160,208754
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28","134.61.46.53","cross_node","ib0",4194304,20,201939,204555,205700,205809,207524,208749,209619
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29","134.61.46.53","cross_node","ib0",4194304,20,202406,204920,206006,206118,207671,209118,209680
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30","134.61.46.53","cross_node","ib0",4194304,20,202768,205445,206267,206534,208239,209535,210374
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31","134.61.46.53","cross_node","ib0",4194304,20,203097,205595,206940,206889,208339,209931,210567
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32","134.61.46.53","cross_node","ib0",4194304,20,202936,205322,206481,206765,208308,209918,210306
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33","134.61.46.53","cross_node","ib0",4194304,20,203955,206528,207736,207811,209449,211087,211469
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34","134.61.46.53","cross_node","ib0",4194304,20,203966,206609,207494,207734,209386,210796,211562
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35","134.61.46.53","cross_node","ib0",4194304,20,204006,206629,207872,207818,209504,210843,211514
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36","134.61.46.53","cross_node","ib0",4194304,20,205048,207300,208584,208660,210059,211793,212630
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37","134.61.46.53","cross_node","ib0",4194304,20,205369,207526,208892,208972,210708,211992,212568
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38","134.61.46.53","cross_node","ib0",4194304,20,205106,207604,208663,208862,210505,212311,212865
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39","134.61.46.53","cross_node","ib0",4194304,20,205868,208547,209347,209592,211348,212549,213260
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40","134.61.46.53","cross_node","ib0",4194304,20,205957,208176,209348,209515,211222,212657,213261
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41","134.61.46.53","cross_node","ib0",4194304,20,206575,209486,210856,210847,212814,214106,214184
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42","134.61.46.53","cross_node","ib0",4194304,20,207361,210007,211220,211402,213232,214104,214738
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43","134.61.46.53","cross_node","ib0",4194304,20,207545,209856,210980,211083,212791,214247,214790
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44","134.61.46.53","cross_node","ib0",4194304,20,207933,210457,211401,211598,213350,214803,215294
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45","134.61.46.53","cross_node","ib0",4194304,20,207855,210322,211465,211598,213210,214692,215469
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46","134.61.46.53","cross_node","ib0",4194304,20,208608,211440,212781,212639,214448,215476,216498
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47","134.61.46.53","cross_node","ib0",4194304,20,208811,211251,212569,212635,214105,216713,216920
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48","134.61.46.53","cross_node","ib0",4194304,20,209589,211834,212943,213159,214879,216329,217067
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49","134.61.46.53","cross_node","ib0",4194304,20,209028,211383,212679,212724,214408,216153,216605
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50","134.61.46.53","cross_node","ib0",4194304,20,209379,211753,213121,213186,214742,216988,217390
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51","134.61.46.53","cross_node","ib0",4194304,20,210100,212855,214001,213929,215457,217315,217832
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52","134.61.46.53","cross_node","ib0",4194304,20,210228,212625,213795,214049,215769,217342,218000
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53","134.61.46.53","cross_node","ib0",4194304,20,211415,213647,214951,215295,217351,218003,218654
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54","134.61.46.53","cross_node","ib0",4194304,20,210939,213205,214322,214519,216186,217770,218421
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55","134.61.46.53","cross_node","ib0",4194304,20,211221,213607,214573,214816,216504,218037,218721
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56","134.61.46.53","cross_node","ib0",4194304,20,211656,214070,215515,215365,216941,218788,219122
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57","134.61.46.53","cross_node","ib0",4194304,20,213166,214978,216088,216406,218181,219412,219983
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58","134.61.46.53","cross_node","ib0",4194304,20,212580,215207,215774,216186,217730,219471,220296
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59","134.61.46.53","cross_node","ib0",4194304,20,213318,215240,216109,216484,218122,219869,220510
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60","134.61.46.53","cross_node","ib0",4194304,20,213448,215618,216690,217032,218737,220439,220947
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61","134.61.46.53","cross_node","ib0",4194304,20,214336,216479,217635,217897,219418,221251,221708
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62","134.61.46.53","cross_node","ib0",4194304,20,214776,217061,217887,218285,219927,221659,222234
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63","134.61.46.53","cross_node","ib0",4194304,20,214480,216746,217642,217996,219574,221468,221835
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64","134.61.46.53","cross_node","ib0",4194304,20,214895,217018,218006,218293,219969,221735,222283
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65","134.61.46.53","cross_node","ib0",4194304,20,216141,218025,219147,219483,220938,222733,223881
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66","134.61.46.53","cross_node","ib0",4194304,20,215749,217616,218952,219090,220704,222542,223016
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67","134.61.46.53","cross_node","ib0",4194304,20,216857,219150,220360,220504,222179,224353,224585
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68","134.61.46.53","cross_node","ib0",4194304,20,216203,218570,219550,219778,221495,223307,223677
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69","134.61.46.53","cross_node","ib0",4194304,20,216559,218838,219947,220076,221672,223792,223985
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70","134.61.46.53","cross_node","ib0",4194304,20,217251,219144,220188,220656,222490,223900,224918
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71","134.61.46.53","cross_node","ib0",4194304,20,217850,220054,220947,221394,223106,224720,225231
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72","134.61.46.53","cross_node","ib0",4194304,20,217971,220175,221366,221594,223276,225204,225402
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73","134.61.46.53","cross_node","ib0",4194304,20,218584,220829,221847,222116,223840,225615,225891
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74","134.61.46.53","cross_node","ib0",4194304,20,218443,220450,221424,221818,223604,225456,225724
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75","134.61.46.53","cross_node","ib0",4194304,20,219399,221078,221791,222455,224323,226068,226341
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76","134.61.46.53","cross_node","ib0",4194304,20,219791,221791,222839,223205,224961,226744,226977
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77","134.61.46.53","cross_node","ib0",4194304,20,219424,221417,222326,222752,224479,226383,226701
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78","134.61.46.53","cross_node","ib0",4194304,20,220150,222817,223928,224059,226183,227594,227742
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79","134.61.46.53","cross_node","ib0",4194304,20,220381,222302,223339,223700,225428,227142,227310
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80","134.61.46.53","cross_node","ib0",4194304,20,220464,222453,223731,223892,225675,227614,227784
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81","134.61.46.53","cross_node","ib0",4194304,20,220744,222941,224299,224422,225837,228589,228935
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82","134.61.46.53","cross_node","ib0",4194304,20,221574,223677,224717,225093,226805,228850,229015
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83","134.61.46.53","cross_node","ib0",4194304,20,221525,223535,224701,224995,226840,228578,228899
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84","134.61.46.53","cross_node","ib0",4194304,20,222299,224184,224990,225576,227444,229271,229285
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85","134.61.46.53","cross_node","ib0",4194304,20,222598,224730,225539,226042,227826,229626,229788
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86","134.61.46.53","cross_node","ib0",4194304,20,222803,225275,226251,226606,228315,229992,230188
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87","134.61.46.53","cross_node","ib0",4194304,20,223029,225230,226077,226445,228223,230066,230245
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88","134.61.46.53","cross_node","ib0",4194304,20,223557,225656,226506,226992,228704,230544,230807
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89","134.61.46.53","cross_node","ib0",4194304,20,223611,225745,226580,227031,228854,230563,230813
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90","134.61.46.53","cross_node","ib0",4194304,20,223903,226027,226997,227430,229174,231158,231245
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91","134.61.46.53","cross_node","ib0",4194304,20,224667,226984,228229,228316,230126,231873,232218
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92","134.61.46.53","cross_node","ib0",4194304,20,224461,226695,227536,228021,229888,231665,231806
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93","134.61.46.53","cross_node","ib0",4194304,20,224973,227306,228034,228531,230427,232147,232338
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94","134.61.46.53","cross_node","ib0",4194304,20,226230,227830,228770,229581,231555,233395,233628
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95","134.61.46.53","cross_node","ib0",4194304,20,226544,227788,228617,229421,231047,232859,232888
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1","134.61.46.66","same_numa","ib0",4194304,20,225583,227637,228444,228971,230822,232717,232837
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2","134.61.46.66","same_numa","ib0",4194304,20,226140,228155,228935,229490,231336,233209,233328
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3","134.61.46.66","same_numa","ib0",4194304,20,226475,228524,229345,229856,231712,233609,233696
6_serialized_ref,96,"n23m0236.hpc.itc.rwth-aachen.de",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4","134.61.46.66","same_numa","ib0",4194304,20,226921,228931,229738,230271,232124,234036,234135
